"cluster","study"
"2","28693600_age"
"2","28708104_fruit_consumption"
"2","28708104_juice_consumption"
"2","28785368_attention_deficit_hyperactivity_disorder_longterm_prenatal_exposure_to_paracetamol_versus_controls"
"2","28785368_attention_deficit_hyperactivity_disorder_longterm_prenatal_exposure_to_paracetamol_versus_sporadic_prenatal_exposure_to_paracetamol"
"2","28811542_age"
"2","29016858_Sharp-GC_maternal_body_mass_index_meta-analysis"
"2","29016858_Sharp-GC_maternal_body_mass_index_meta-analysis_adjusted_for_cell_composition"
"2","29016858_Sharp-GC_maternal_overweight_obesity_meta-analysis"
"2","29016858_Sharp-GC_maternal_overweight_obesity_meta-analysis_adjusted_for_cell_composition"
"2","29084233_Mandaviya-PR_homocysteine_grs_meta-analysis"
"2","29084233_Mandaviya-PR_homocysteine__mthfr_677c_t__meta-analysis"
"2","29383109_Battram-T_age_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse101961"
"2","29410382_Lichtenfels-AJ_nitrogen_dioxide_exposure"
"2","29496485_Xu-C-J_asthma_discovery_adjusted_for_cell_composition_excluding_eosinophils_at_age_5"
"2","29496485_Xu-C-J_asthma_discovery_adjusted_for_cell_composition_excluding_eosinophils_at_age_8"
"2","29496485_Xu-C-J_asthma_discovery_adjusted_for_cell_composition_including_eosinophils_at_age_8"
"2","29496485_Xu-C-J_asthma_meta-analysis_of_discovery_and_replication_at_age_5"
"2","29496485_Xu-C-J_asthma_meta-analysis_of_discovery_and_replication_at_age_8"
"2","29550519_Battram-T_alzheimer_s_disease_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse80970"
"2","30264654_Wang-Y_aging"
"2","30291105_Battram-T_age_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse113904"
"2","30343628_Carmona-JJ_lung_function_decline_discovery__fev1__lung_function_decline_in_this_paper_is_defined_as_a_decrease_in_fev1_between_visits_"
"2","30343628_Carmona-JJ_lung_function_decline_discovery__fvc__lung_function_decline_in_this_paper_is_defined_as_a_decrease_in_fvc_between_visits_"
"2","30579849_Reese-SE_asthma_meta-analysis_with_dnam_measured_in_children"
"2","30602389_Battram-T_tissue_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse124366__tissue_types_are_buccal_epithelial_cells_and_peripheral_blood_mononuclear_cells"
"2","30736859_Lund-JB_mortality_cox_regression"
"2","30966880_Hannon-E_birthweight"
"2","30966880_Hannon-E_gestational_age"
"2","30989176_Xu-Z_breast_cancer_case_vs_control_discovery"
"2","30989176_Xu-Z_breast_cancer_case_vs_control_replication"
"2","31230546_Kazmi-N_hypertensive_disorders_of_pregnancy_meta_analysis_adjusted_model"
"2","31230546_Kazmi-N_hypertensive_disorders_of_pregnancy_meta_analysis_unadjusted_model"
"2","31230546_Kazmi-N_preeclampsia_meta_analysis_unadjusted_model"
"2","31324826_Shiau-S_perinatally_acquired_hiv"
"2","31426852_Tajuddin-SM_age_in_african_american_individuals"
"2","31426852_Tajuddin-SM_age_in_white_individuals"
"2","31506065_Jansen-R_age_females_only__methylspectrum_to_derive_cell_composition"
"2","31506065_Jansen-R_age_females_only__reffreeewas_to_derive_cell_composition"
"2","31506065_Jansen-R_age_males_only__methylspectrum_to_derive_cell_composition"
"2","31892350_McCartney-DL_age_discovery_using_moment__mixed_linear_model-based_method_"
"2","31892350_McCartney-DL_age_replication_using_moment__mixed_linear_model-based_method_"
"2","31892350_McCartney-DL_sex_discovery_using_moment__mixed_linear_model-based_method_"
"2","31892350_McCartney-DL_sex_replication_using_moment__mixed_linear_model-based_method_"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_age_at_menarche"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_body_hair_growth"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_breast_growth"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_growth_spurt"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_skin_change"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_body_hair_growth"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_facial_hair_growth"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_growth_spurt"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_skin_change"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_voice_change"
"2","32202197_Soriano-Tarraga-C_ischaemic_stroke"
"2","32202197_Soriano-Tarraga-C_ischaemic_stroke_meta_analysis"
"2","32484729_Eze-Inkenna_train_noise_pollution"
"2","33151971_Antoun-E_1-hour_glucose"
"2","33151971_Antoun-E_1-hour_glucose_adjusted_for_gestational_age_at_ogtt"
"2","33151971_Antoun-E_1-hour_glucose_adjusted_for_intervention"
"2","33151971_Antoun-E_2-hour_glucose"
"2","33151971_Antoun-E_gestational_diabetes_milletus"
"2","33151971_Antoun-E_gestational_diabetes_milletus_adjusted_for_bmi"
"2","33151971_Antoun-E_gestational_diabetes_milletus_adjusted_for_gestational_age_at_ogtt"
"2","33151971_Antoun-E_gestational_diabetes_milletus_adjusted_for_intervention"
"2","33257653_Zhang-L_alzheimers_disease_braak_stage_meta-analysis"
"2","33279932_Li-M_schizophrenia_adjusted_for_cell_composition"
"2","33279932_Li-M_schizophrenia_main"
"2","33338541_Xu-CJ_allergy_meta-analysis"
"2","33356526_Starling-PS_maternal_serum_perfluorononanoate__pfna__discovery"
"2","33356526_Starling-PS_maternal_serum_polyfluoroalkyl_exposure__pfoa__discovery"
"2","33450751_Mulder-RH_age_model_1_with_age_as_a_random_effect"
"2","33450751_Mulder-RH_age_model_2_at_6y_with_age_as_a_random_effect"
"2","33450751_Mulder-RH_age_model_2_at_9y_with_age_as_a_fixed_effect"
"2","33450751_Mulder-RH_age_model_2_at_9y_with_age_as_a_random_effect"
"2","33450751_Mulder-RH_age_sex_discovery"
"2","33450751_Mulder-RH_sex_discovery"
"2","33468710_Kachroo-P_age_adult_age"
"2","33517419_Sharp-G_maternal_body_mass_index_adjusted_for_paternal_bmi_using_cord_blood"
"2","33517419_Sharp-G_maternal_body_mass_index_adjusted_for_paternal_bmi_using_cord_blood_in_females_only"
"2","33517419_Sharp-G_maternal_body_mass_index_adjusted_for_paternal_bmi_using_cord_blood_in_males_only"
"2","33517419_Sharp-G_maternal_body_mass_index_unadjusted_for_paternal_bmi_using_cord_blood"
"2","33564054_Kashima-K_gestational_age"
"2","33646943_Hannon-E_psychosis_fixed_effects_meta-analysis"
"2","33646943_Hannon-E_psychosis_random_effects_meta-analysis"
"2","33646943_Hannon-E_schizophrenia_fixed_effects_meta-analysis"
"2","33646943_Hannon-E_schizophrenia_random_effects_meta-analysis"
"2","33752734_Yao-C_gene_expression_of_affymetrix_id__3665550__gene_symbol__fam65a__meta-analysis"
"2","33752734_Yao-C_gene_expression_of_affymetrix_id__3704376__gene_symbol__piezo1__meta-analysis"
"2","33784941_Antoun-E_birthweight"
"2","33823916_Song-N_cancer_treatment__alkylating_agents__classic"
"2","33823916_Song-N_cancer_treatment__anti-metabolites"
"2","33823916_Song-N_cancer_treatment__antimetabolites_and_asparaginase_enzymes"
"2","33823916_Song-N_cancer_treatment__antimetabolites_and_vinca_alkaloids"
"2","33823916_Song-N_cancer_treatment__asparaginase_enzymes"
"2","33823916_Song-N_cancer_treatment__asparaginase_enzymes_and_corticosteroids"
"2","33823916_Song-N_cancer_treatment__asparaginase_enzymes_and_epipodophyllotoxins"
"2","33823916_Song-N_cancer_treatment__chest-rt"
"2","33823916_Song-N_cancer_treatment__chest-rt_and_abdomen-rt"
"2","33823916_Song-N_cancer_treatment__chest-rt_and_pelvis-rt"
"2","33823916_Song-N_cancer_treatment__pelvis-rt"
"2","Battram-T_cholesterol_esters_to_total_lipids_ratio_in_chylomicrons_and_xxl_vldl"
"2","33752734_Yao-C_gene_expression_of_affymetrix_id__2947889__gene_symbol__gabbr1__meta-analysis"
"2","33752734_Yao-C_gene_expression_of_affymetrix_id__2891241__gene_symbol__dusp22__meta-analysis"
"3","22232023_smoking_current_vs_never_smoking"
"3","22851337_Joubert-BR_maternal_smoking_four_categories_of_smoke_exposure_derived_from_cotinine_measurements"
"3","23175441_smoking_breast_cancer_cohort"
"3","23175441_smoking_colon_cancer_cohort"
"3","23691101_smoking_current_vs_never_smoking_discovery"
"3","23691101_smoking_current_vs_never_smoking_replication"
"3","23691101_smoking_former_vs_never_smoking"
"3","24014485_Petersen-A-K_m15749_3-phenylpropionate_hydrocinnamate_no_snps_model"
"3","24014485_Petersen-A-K_m15749_3-phenylpropionate_hydrocinnamate_snps_as_covariates_model"
"3","24014485_Petersen-A-K_m32761_x-11444_no_snps_model"
"3","24014485_Petersen-A-K_m32761_x-11444_snps_as_covariates_model"
"3","24014485_Petersen-A-K_m36098_4-vinylphenol_sulfate_no_snps_model"
"3","24014485_Petersen-A-K_m36098_4-vinylphenol_sulfate_snps_as_covariates_model"
"3","24120260_smoking"
"3","24334605_smoking"
"3","24500968_pancreatic_ductal_adenocarcinoma"
"3","24559495_Battram-T_smoking_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse53045"
"3","24559495_smoking"
"3","24561991_birth_weight"
"3","24561991_birth_weight_adjusted_for_cell_counts"
"3","24906187_maternal_smoking_during_pregnancy_model_1"
"3","24906187_maternal_smoking_during_pregnancy_model_2"
"3","25249537_smoking_current_vs_never_smoking_discovery"
"3","25249537_smoking_current_vs_never_smoking_replication"
"3","25325234_maternal_smoking_in_pregnancy_discovery"
"3","25325234_maternal_smoking_in_pregnancy_discovery_adjusted_for_current_participant_and_parent_smoking"
"3","25325234_maternal_smoking_in_pregnancy_discovery_adjusted_for_current_participant_smoking"
"3","25325234_maternal_smoking_in_pregnancy_replication_at_age_7"
"3","25325234_maternal_smoking_in_pregnancy_replication_at_age_7_adjusted_for_current_parent_smoking"
"3","25325234_maternal_smoking_in_pregnancy_replication_at_birth"
"3","25424692_Battram-T_smoking_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse50660__former_vs_current_smokers"
"3","25424692_Battram-T_smoking_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse50660__never_vs_current_smokers"
"3","25424692_Battram-T_smoking_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse50660__never_vs_former_smokers"
"3","25424692_smoking"
"3","25552657_maternal_smoking_in_pregnancy_adjusted_model"
"3","25552657_maternal_smoking_in_pregnancy_unadjusted_model"
"3","25556184_smoking_current_vs_never_smoking"
"3","25556184_smoking_former_vs_never_smoking"
"3","25663950_smoking"
"3","26181258_smoking_discovery"
"3","26181258_smoking_replication"
"3","26181258_smoking_whole_blood"
"3","26441693_smoking"
"3","26619905_wellbeing"
"3","26667048_lung_cancer"
"3","26756918_smoking"
"3","26826776_serum_cotinine_discovery"
"3","26826776_serum_cotinine_replication"
"3","26829059_smoking_current_vs_never_smoking"
"3","26829059_smoking_current_vs_never_smoking_adjusted_for_cell_counts"
"3","26829059_smoking_smoking_status"
"3","26864933_smoking_current_vs_never_smoking"
"3","26864933_smoking_former_vs_never_smoking"
"3","27040690_maternal_smoking_in_pregnancy_any_maternal_smoking_in_pregnancy_effect_on_newborns"
"3","27040690_maternal_smoking_in_pregnancy_sustained_maternal_smoking_in_pregnancy_effect_on_newborns"
"3","27040690_maternal_smoking_in_pregnancy_sustained_maternal_smoking_in_pregnancy_effect_on_newborns_adjusted_for_cell_counts"
"3","27040690_maternal_smoking_in_pregnancy_sustained_maternal_smoking_in_pregnancy_effect_on_older_children"
"3","27105112_hiv_infection_cd4_tcells"
"3","27171005_maternal_smoking_during_pregnancy_discovery"
"3","27171005_maternal_smoking_during_pregnancy_replication_seed"
"3","27358653_Battram-T_fetal_alcohol_spectrum_disorder_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse80261"
"3","27358653_fetal_alcohol_spectrum_disorder"
"3","27651444_smoking_current_vs_never_smoking"
"3","27651444_smoking_former_vs_never_smoking"
"3","27824951_creactive_protein_kora_f4_discovery"
"3","27843151_alcohol_consumption_per_day_african_ancestry"
"3","27843151_alcohol_consumption_per_day_cd14_monocytes"
"3","27843151_alcohol_consumption_per_day_european_ancestry"
"3","27891191_birth_weightforgestational_age"
"3","28056824_age_4_vs_age_0"
"3","28225026_tobacco_smoking"
"3","28686328_smoking"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_gp10"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp39"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp40"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp49"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp62"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp63"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp64"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp66"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp67"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp68"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp69"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp70"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp71"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp72"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp74"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_igp75"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_lc_igp43"
"3","29055820_Wahl-A_igg_glycosylation_measure_-_lc_igp45"
"3","29086770_educational_attainment_adjusted_model"
"3","29086770_educational_attainment_basic_model"
"3","29097680_Chu-A._chronic_kidney_disease_meta-analysis_of_estimated_glomerular_filtration_rate_ewas"
"3","29097680_Chu-A._chronic_kidney_disease_meta-analysis_of_prevalent_ckd_ewas"
"3","29311653_Marioni-R_cognitive_abilities__digit_test_basic_adjusted_model"
"3","29311653_Marioni-R_cognitive_abilities___digit_test_fully_adjusted_model"
"3","29325449_Marzi-SJ_smoking"
"3","29326313_Fernández-Sanlés-A._cardiovascular_risk_age-independent_cardiovascular_risk_was_determined_via_the_delta_age_approach__results_meta-analysesd_across_discovery_and_replicaton_cohorts"
"3","29326313_Fernández-Sanlés-A._cardiovascular_risk_age-independent_cardiovascular_risk_was_determined_via_the_residuals_approach__results_meta-analysesd_across_discovery_and_replicaton_cohorts"
"3","29419728_Svane-AM_mortality_discovery_cox_regression"
"3","30343628_Carmona-JJ_lung_function_discovery__fef25_-75__measurements_used_to_measure_lung_function"
"3","30343628_Carmona-JJ_lung_function_discovery__fev1"
"3","30343628_Carmona-JJ_lung_function_discovery__fvc_measurements_used_to_measure_lung_function"
"3","30631468_van-Dongen-J_educational_attainment_model_1"
"3","30631468_van-Dongen-J_educational_attainment_model_2"
"3","30631468_van-Dongen-J_educational_attainment_model_3"
"3","30915882_Barcelona-V_smoking_discovery"
"3","30915882_Barcelona-V_smoking_replication"
"3","30935889_Birmingham-M_fev1"
"3","30935889_Birmingham-M_fev1_fvc"
"3","30966880_Hannon-E_maternal_smoking"
"3","31015461_Kupers-L_birthweight_meta_analysis_all_ancestries"
"3","31015461_Kupers-L_birthweight_meta_analysis_european_ancestry_only"
"3","31015461_Kupers-L_birthweight_meta_analysis_high_vs_normal_birthweight"
"3","31073081_Imboden-M_fev1_meta-analysis"
"3","31073081_Imboden-M_fev1___fvc_meta-analysis"
"3","31073081_Imboden-M_fvc_meta-analysis"
"3","31262328_Wiklund-P._maternal_smoking_meta-analysis"
"3","31262328_Wiklund-P._maternal_smoking_meta-analysis_in_never_smokers_only"
"3","31461406_Lee-Y_leukocyte_telomere_length_african_female_meta-analysis"
"3","31461406_Lee-Y_leukocyte_telomere_length_african_male_meta-analysis"
"3","31461406_Lee-Y_leukocyte_telomere_length_european_female_meta-analysis"
"3","31461406_Lee-Y_leukocyte_telomere_length_european_male_meta-analysis"
"3","31461406_Lee-Y_leukocyte_telomere_length_global_meta-analysis"
"3","31536415_Sikdar-S_prenatal_smoke_exposure_inverse_varience-weighted_fixed-effects_meta-analysis"
"3","31536415_Sikdar-S_smoking_random_effects_meta-analysis"
"3","31552803_Dugue-PA_smoking_current_vs_never_smoking"
"3","31552803_Dugue-PA_smoking_former_vs_never_smoking"
"3","31789449_Dugue-P-A_alcohol_consumption_lifetime_consumption_discovery"
"3","31789449_Dugue-P-A_alcohol_consumption_previous_decade_consumption_discovery"
"3","31789449_Dugue-P-A_alcohol_consumption_previous_week_consumption_discovery"
"3","31789449_Dugue-P-A_alcohol_consumption_replication"
"3","31910897_Cronjé-HT_smoking"
"3","32034291_Liang-X_alcohol_consumption_meta_analysis_with_phosphatidylethanol_used_as_measure_for_ac"
"3","32478847_Reuben-A._place_of_residence_replication__generalized_estimating_equations__adjusting_for_smoking"
"3","32478847_Reuben-A._place_of_residence_replication__generalized_estimating_equations__adjusting_for_socioeconomic_position"
"3","32478847_Reuben-A._place_of_residence_replication__generalized_estimating_equations__without_adjusting_for_smoking"
"3","32484362_Domingo-Relloso-A_smoking_current_vs_never"
"3","32484362_Domingo-Relloso-A_smoking_former_vs_never"
"3","32484362_Domingo-Relloso-A_smoking_pack_years"
"3","32484362_Domingo-Relloso-A_urinary_cadmium"
"3","32525743_Ma-J_healthy_eating_european_meta-analysis"
"3","32525743_Ma-J_mediterranean_diet_european_meta-analysis"
"3","32525743_Ma-J_mediterranean_diet_trans-ethnic_meta-analysis"
"3","33235198_Smith-AK_post-traumatic_stress_disorder_meta-analysis"
"3","33277923_Stephenson-M_alcohol_consumption_discovery"
"3","33277923_Stephenson-M_alcohol_consumption_mz_within-pair_model"
"3","33420481_van-Dongen-J_aggressive_behaviour_fully_adjusted_meta-analysis_in_cord_blood"
"3","33420481_van-Dongen-J_aggressive_behaviour_fully_adjusted_meta-analysis_in_whole_blood"
"3","33420481_van-Dongen-J_aggressive_behaviour_meta-analysis_in_cord_blood"
"3","33420481_van-Dongen-J_aggressive_behaviour_meta-analysis_in_whole_blood"
"3","33450751_Mulder-RH_age_model_1_with_age_as_a_fixed_effect"
"3","33450751_Mulder-RH_age_model_2_at_6y_with_age_as_a_fixed_effect"
"3","33564054_Kashima-K_birth_weight"
"3","33593402_Christiansen-C_smoking_current_vs_never_smoking_meta-analysis_in_european_samples"
"3","33593402_Christiansen-C_smoking_current_vs_never_smoking_meta-analysis_in_trans-ethnic_samples"
"3","33593402_Christiansen-C_smoking_former_vs_never_smoking_meta-analysis_in_european_samples"
"3","33663600_Xu-R_maternal_smoking_discovery"
"3","33663600_Xu-R_maternal_smoking_discovery__black_only"
"3","33729499_Sun-Y-Q_lung_cancer"
"3","33729499_Sun-Y-Q_smoking"
"3","33748261_Terzikhan-N_diffusing_capacity_of_the_lung_for_carbon_monoxide_per_alveolar_volume__dlco_va__discovery_adjusted_for_weight_and_height"
"3","33748261_Terzikhan-N_diffusing_capacity_of_the_lung_for_carbon_monoxide_per_alveolar_volume__dlco_va__replication_adjusted_for_weight_and_height"
"3","Battram-T_haemoglobin_fasting"
"3","33752734_Yao-C_gene_expression_of_affymetrix_id__3035892__gene_symbol__gna12__meta-analysis"
"3","33752734_Yao-C_gene_expression_of_affymetrix_id__3019158__gene_symbol__lrrn3__meta-analysis"
"3","33752734_Yao-C_gene_expression_of_affymetrix_id__3643938__gene_symbol__tmem204__meta-analysis"
"3","33752734_Yao-C_gene_expression_of_affymetrix_id__3042919__gene_symbol__mir196b__meta-analysis"
"4","26953979_25hydroxyvitamin_d_in_pregnancy_full_model"
"4","Battram-T_android_bone_mass"
"4","Battram-T_android_fat_free_mass"
"4","Battram-T_android_fat_mass"
"4","Battram-T_android_lean_mass"
"4","Battram-T_android_region_fat"
"4","Battram-T_android_tissue_fat"
"4","Battram-T_android_tissue_mass"
"4","Battram-T_android_total_mass"
"4","Battram-T_arms_tissue_mass"
"4","Battram-T_arm_area"
"4","Battram-T_arm_bone_mass"
"4","Battram-T_arm_bone_mineral_content"
"4","Battram-T_arm_bone_mineral_density"
"4","Battram-T_arm_circumference"
"4","Battram-T_arm_fat_free_mass"
"4","Battram-T_arm_fat_mass"
"4","Battram-T_arm_lean_mass"
"4","Battram-T_arm_region_fat"
"4","Battram-T_arm_tissue_fat"
"4","Battram-T_arm_total_mass"
"4","Battram-T_body_mass_index"
"4","Battram-T_cross_sectional_moment_of_inertia__hip_measurement_"
"4","Battram-T_gynoid_bone_mass"
"4","Battram-T_gynoid_fat_free_mass"
"4","Battram-T_gynoid_fat_mass"
"4","Battram-T_gynoid_lean_mass"
"4","Battram-T_gynoid_region_fat"
"4","Battram-T_gynoid_tissue_fat"
"4","Battram-T_gynoid_tissue_mass"
"4","Battram-T_gynoid_total_mass"
"4","Battram-T_head_bone_mineral_content"
"4","Battram-T_head_bone_mineral_density"
"4","Battram-T_height"
"4","Battram-T_hip_axis_length"
"4","Battram-T_hip_bone_cross_sectional_area"
"4","Battram-T_hip_circumference"
