cpg,hr,p
cg24859528,1.89,0.00000343
cg25356639,0.51,0.00000344
cg13828068,0.53,0.00000419
cg18770678,0.52,0.00000474
cg17153174,0.5,0.00000642
cg08266177,0.62,0.00000717
cg08596308,0.53,0.00000858
cg08132980,0.51,0.0000103
cg13797468,0.59,0.0000314
cg16807101,0.53,0.0000372
cg06837449,1.72,0.0000379
cg25352188,0.56,0.0000397
cg11992783,0.57,0.0000426
cg08352439,1.9,0.0000512
cg13054523,0.62,0.0000539
cg04768463,0.56,0.0000586
cg04670255,0.57,0.0000602
cg04374813,0.59,0.0000626
cg19731340,0.6,0.0000635
cg17343671,0.55,0.0000663
cg24125287,1.83,0.0000694
cg19925675,0.59,0.0000817
cg10428917,0.61,0.0000822
cg15770702,0.57,0.000086
cg04426862,0.58,0.000089
cg10224806,0.61,0.0000936
cg03505866,0.55,0.0000978
cg27078727,0.54,0.0000998
